Goal, Target, Indicator, SeriesCode, SeriesDescription, GeoAreaCode, GeoAreaName, TimePeriod, Value, Time_Detail,  UpperBound, LowerBound, BasePeriod, Source, FootNote, Nature, Units,[Age],[Location],[Reporting Type],[Sex]
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2006","2.40792","2006","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","15-24","URBAN","G","MALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2006","21.34833","2006","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","15+","URBAN","G","FEMALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2006","5.03417","2006","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","65+","RURAL","G","MALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2006","14.79333","2006","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","15-24","URBAN","G","FEMALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2006","15.4125","2006","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","65+","RURAL","G","FEMALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2006","3.99125","2006","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","45-54","RURAL","G","MALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2006","21.29417","2006","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","55-64","RURAL","G","FEMALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2006","3.68042","2006","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","25-44","RURAL","G","MALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2015","19.15125","2015","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","15+","ALLAREA","G","FEMALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2015","13.14708","2015","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","15-24","ALLAREA","G","FEMALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2015","4.79708","2015","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","55-64","ALLAREA","G","MALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2015","2.42333","2015","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","15-24","ALLAREA","G","MALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2015","19.50375","2015","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","55-64","ALLAREA","G","FEMALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2015","3.70583","2015","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","15+","ALLAREA","G","MALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2015","3.63042","2015","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","25-44","ALLAREA","G","MALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2015","20.89625","2015","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","45-54","ALLAREA","G","FEMALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2015","23.10292","2015","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","25-44","ALLAREA","G","FEMALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2015","4.01875","2015","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","45-54","ALLAREA","G","MALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2015","5.01667","2015","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","65+","ALLAREA","G","MALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","792","Turkey","2015","13.17708","2015","","","","Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15","Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.","C","PERCENT","65+","ALLAREA","G","FEMALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","807","North Macedonia","2004","23.75","2004","","","","Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.","","CA","PERCENT","20-74","ALLAREA","G","FEMALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","807","North Macedonia","2004","8.125","2004","","","","Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.","","CA","PERCENT","20-74","ALLAREA","G","MALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","807","North Macedonia","2009","19.51375","2009","","","","Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.","","CA","PERCENT","20-74","ALLAREA","G","FEMALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","807","North Macedonia","2009","6.04167","2009","","","","Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.","","CA","PERCENT","20-74","ALLAREA","G","MALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","807","North Macedonia","2009","16.73625","2009","","","","Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.","","CA","PERCENT","10+","ALLAREA","G","FEMALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","807","North Macedonia","2009","5.55542","2009","","","","Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.","","CA","PERCENT","10+","ALLAREA","G","MALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","807","North Macedonia","2015","18.40292","2015","","","","Calculated by UNSD based on available country data from the Time use survey, 2014/2015 to apply ICATUS.","","CA","PERCENT","10+","RURAL","G","FEMALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","807","North Macedonia","2015","5.76375","2015","","","","Calculated by UNSD based on available country data from the Time use survey, 2014/2015 to apply ICATUS.","","CA","PERCENT","15-24","ALLAREA","G","FEMALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","807","North Macedonia","2015","8.26375","2015","","","","Calculated by UNSD based on available country data from the Time use survey, 2014/2015 to apply ICATUS.","","CA","PERCENT","65+","ALLAREA","G","MALE"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","807","North Macedonia","2015","7.70833","2015","","","","Calculated by UNSD based on available country data from the Time use survey, 2014/2015 to apply ICATUS.","","CA","PERCENT","45-64","ALLAREA","G","MALE"
